Date,Open,High,Low,Close,Adj Close,Volume
02/11/2021,61091.8,63508.6,62810.7,63041.7,63041.7,0
01/11/2021,59952.3,61523.4,60651.5,61098.7,61098.7,0
31/10/2021,61699.2,61733.9,60019.3,60086.2,60086.2,0
30/10/2021,61667.6,62393.7,61617.3,61648.6,61648.6,0
29/10/2021,61661.1,62338.5,61646.6,61707.2,61707.2,0
28/10/2021,58791.6,62009.1,60322.2,61558.1,61558.1,0
27/10/2021,60536.2,58946.1,58128.1,58791.1,58791.1,0
26/10/2021,62738.2,60830.4,60159.3,60708.6,60708.6,0
25/10/2021,61955.9,63275.1,62647.9,62688.4,62688.4,0
24/10/2021,61197.5,62214.4,60655.8,62094.3,62094.3,0
23/10/2021,61133.6,61469.9,60829.3,61253.3,61253.3,0
22/10/2021,62840.3,61243.3,60434.1,61162.7,61162.7,0
21/10/2021,65070.5,63305.5,62152.8,63145.0,63145.0,0
20/10/2021,63847.2,66004.7,64125.9,64998.5,64998.5,0
19/10/2021,62603.8,64343.4,63750.8,63918.7,63918.7,0
18/10/2021,62126.1,62954.0,61692.9,62643.6,62643.6,0
17/10/2021,61133.8,62563.5,61415.4,62055.5,62055.5,0
16/10/2021,61624.0,61333.9,60511.2,61159.0,61159.0,0
15/10/2021,59435.5,61736.8,61123.2,61426.5,61426.5,0
14/10/2021,58071.6,59417.7,56874.8,59323.5,59323.5,0
13/10/2021,56279.9,58506.5,57149.8,58168.4,58168.4,0
12/10/2021,56673.3,56537.3,55845.3,56297.4,56297.4,0
11/10/2021,56505.4,57480.6,56438.3,56704.4,56704.4,0
10/10/2021,55076.9,56681.6,54457.8,56534.9,56534.9,0
09/10/2021,54583.6,55169.9,54100.8,54868.6,54868.6,0
08/10/2021,53802.5,54681.9,53711.7,54637.5,54637.5,0
07/10/2021,54818.2,54418.1,53716.1,53810.6,53810.6,0
06/10/2021,51537.3,55325.2,54162.7,54966.6,54966.6,0
05/10/2021,49302.5,51604.6,50993.0,51540.8,51540.8,0
04/10/2021,47486.7,49760.2,49060.1,49210.2,49210.2,0
03/10/2021,47882.1,48285.0,47398.7,47498.3,47498.3,0
02/10/2021,47533.6,47800.5,47123.0,47662.7,47662.7,0
01/10/2021,43621.5,48226.6,47509.1,47548.0,47548.0,0
30/09/2021,43627.3,44011.5,43292.9,43467.3,43467.3,0
29/09/2021,42162.2,43495.4,41416.7,43446.4,43446.4,0
28/09/2021,42553.8,42108.5,40815.0,42092.6,42092.6,0
27/09/2021,41960.3,44293.2,42949.7,43863.5,43863.5,0
26/09/2021,42199.8,44293.2,42949.7,43889.5,43889.5,0
25/09/2021,42634.9,42737.6,41943.9,42234.2,42234.2,0
24/09/2021,44289.0,42944.0,42073.8,42654.1,42654.1,0
23/09/2021,44070.0,44977.5,44336.6,44365.4,44365.4,0
22/09/2021,42051.4,44162.9,43090.1,43959.2,43959.2,0
21/09/2021,42684.5,42393.4,40585.7,42206.2,42206.2,0
20/09/2021,45584.9,43035.6,40401.5,42686.2,42686.2,0
19/09/2021,47840.2,47323.9,45310.7,45526.3,45526.3,0
18/09/2021,47926.1,48341.9,47650.8,47940.9,47940.9,0
17/09/2021,48032.7,47572.0,47070.5,47526.6,47526.6,0
16/09/2021,47625.4,48095.8,47466.5,47876.3,47876.3,0
15/09/2021,47091.9,48181.9,47358.8,47545.5,47545.5,0
14/09/2021,45193.2,47396.0,46953.7,47097.4,47097.4,0
13/09/2021,44845.0,45353.8,44718.7,45281.7,45281.7,0
12/09/2021,45319.6,46269.8,44830.0,44973.6,44973.6,0
11/09/2021,45190.1,45338.8,44755.2,45308.7,45308.7,0
10/09/2021,46721.5,45476.1,44766.6,45023.2,45023.2,0
09/09/2021,45973.9,47021.6,46287.7,46604.7,46604.7,0
08/09/2021,46444.2,46341.9,45609.0,45904.5,45904.5,0
07/09/2021,52649.9,47316.9,46329.3,46533.2,46533.2,0
06/09/2021,51601.2,52885.3,52388.6,52639.6,52639.6,0
05/09/2021,50099.3,50285.9,49492.4,50129.3,50129.3,0
04/09/2021,50280.5,50285.9,49705.6,49716.3,49716.3,0
03/09/2021,49485.2,50346.3,49603.1,50267.4,50267.4,0
02/09/2021,49567.0,49497.3,48377.3,49446.8,49446.8,0
01/09/2021,47050.5,49870.3,48612.9,49571.7,49571.7,0
31/08/2021,47151.5,47289.5,46533.1,46918.2,46918.2,0
30/08/2021,47964.3,47204.9,46709.3,47177.0,47177.0,0
29/08/2021,48231.9,48886.0,47822.7,47944.6,47944.6,0
28/08/2021,48862.5,49621.7,48101.9,48258.5,48258.5,0
27/08/2021,46822.3,49289.4,48846.4,48880.7,48880.7,0
26/08/2021,47263.6,49347.8,46584.0,46867.7,46867.7,0
25/08/2021,47993.2,49347.8,47898.8,47967.1,47967.1,0
24/08/2021,49341.6,48277.5,47669.8,48000.6,48000.6,0
23/08/2021,50263.4,49685.2,48812.4,49352.5,49352.5,0
22/08/2021,48807.3,50329.4,49099.0,50226.5,50226.5,0
21/08/2021,48834.5,49164.1,48623.7,48736.4,48736.4,0
20/08/2021,47056.5,49334.0,48744.8,48901.9,48901.9,0
19/08/2021,44073.6,47377.9,46646.8,47048.0,47048.0,0
18/08/2021,45048.2,45184.6,44086.7,44177.2,44177.2,0
17/08/2021,46393.3,45133.9,44230.0,44959.0,44959.0,0
16/08/2021,47375.4,46589.1,45323.2,46399.9,46399.9,0
15/08/2021,46870.1,48002.4,46814.1,47497.9,47497.9,0
14/08/2021,47546.0,47344.1,46928.0,47015.6,47015.6,0
13/08/2021,44950.2,47826.5,47408.6,47500.4,47500.4,0
12/08/2021,45916.8,45012.1,44242.4,44962.2,44962.2,0
11/08/2021,45585.1,46213.8,45432.5,46123.5,46123.5,0
10/08/2021,45714.8,45983.0,45367.9,45600.4,45600.4,0
09/08/2021,43504.9,46663.4,45659.4,45689.8,45689.8,0
08/08/2021,44327.7,43958.6,42824.1,43552.4,43552.4,0
07/08/2021,43712.7,44749.5,43842.5,44307.8,44307.8,0
06/08/2021,40223.3,43707.4,42611.0,43672.9,43672.9,0
05/08/2021,39433.6,40979.0,39967.4,40166.6,40166.6,0
04/08/2021,37972.1,39834.2,39202.6,39431.3,39431.3,0
03/08/2021,38653.8,38555.5,37904.4,38054.8,38054.8,0
02/08/2021,39789.5,39766.6,38543.5,38569.7,38569.7,0
01/08/2021,42446.5,40078.5,39306.9,39782.5,39782.5,0
31/07/2021,41818.0,42361.8,41123.8,42281.8,42281.8,0
30/07/2021,39981.7,42285.3,41645.5,41914.8,41914.8,0
29/07/2021,39657.8,40245.6,39769.8,39976.3,39976.3,0
28/07/2021,39845.0,40205.2,39340.8,39740.4,39740.4,0
27/07/2021,36552.0,40296.4,38946.6,39831.3,39831.3,0
26/07/2021,38072.6,37514.9,36427.4,36914.2,36914.2,0
25/07/2021,33824.8,39639.9,35236.7,38138.0,38138.0,0
24/07/2021,33670.3,34302.5,33956.8,34234.5,34234.5,0
23/07/2021,32591.5,33776.7,33412.9,33611.3,33611.3,0
22/07/2021,31941.1,32746.2,32215.0,32537.4,32537.4,0
21/07/2021,29841.3,32352.3,31803.1,31960.1,31960.1,0
20/07/2021,29609.5,29901.8,29519.3,29849.9,29849.9,0
19/07/2021,31553.7,31040.8,29574.0,29619.3,29619.3,0
18/07/2021,32151.5,31838.7,31462.8,31577.7,31577.7,0
17/07/2021,31310.2,32408.2,31490.2,32132.1,32132.1,0
16/07/2021,31899.8,31616.8,31207.8,31326.6,31326.6,0
15/07/2021,32760.4,32016.9,31581.1,31906.4,31906.4,0
14/07/2021,32543.1,33157.0,32657.7,32711.8,32711.8,0
13/07/2021,33075.9,32778.8,31695.8,31785.0,31785.0,0
12/07/2021,34267.6,33220.4,32839.5,33139.4,33139.4,0
11/07/2021,33535.6,34507.9,34077.1,34504.4,34504.4,0
10/07/2021,33725.0,33794.9,33434.4,33461.4,33461.4,0
09/07/2021,32747.0,34221.0,33678.0,33827.8,33827.8,0
08/07/2021,33372.9,32993.5,32367.0,32956.6,32956.6,0
07/07/2021,34444.3,33923.2,33095.9,33359.6,33359.6,0
06/07/2021,33923.3,34495.7,33966.6,34428.1,34428.1,0
05/07/2021,34371.6,34157.4,33669.5,33883.2,33883.2,0
04/07/2021,34742.8,35300.5,34309.2,34334.7,34334.7,0
03/07/2021,33299.0,34909.8,33363.3,34771.6,34771.6,0
02/07/2021,32909.5,33895.1,33363.3,33396.0,33396.0,0
01/07/2021,34155.1,33925.9,32778.7,32895.6,32895.6,0
30/06/2021,35071.7,35030.7,34174.5,34202.6,34202.6,0
29/06/2021,34584.1,36089.5,35148.9,35254.7,35254.7,0
28/06/2021,34396.1,35125.8,34247.6,34555.3,34555.3,0
27/06/2021,33152.6,34884.0,34319.5,34458.7,34458.7,0
26/06/2021,32000.0,33192.3,32041.7,33189.6,33189.6,0
25/06/2021,35103.5,32214.2,31360.1,32063.6,32063.6,0
24/06/2021,32612.9,35490.9,34304.2,35098.7,35098.7,0
23/06/2021,33989.2,33798.6,32376.2,32466.3,32466.3,0
22/06/2021,33028.2,34236.2,31736.5,33811.7,33811.7,0
21/06/2021,34691.0,33181.2,31216.0,33025.6,33025.6,0
20/06/2021,35531.9,35708.4,34676.1,34681.0,34681.0,0
19/06/2021,35084.1,35788.1,35176.2,35636.2,35636.2,0
18/06/2021,37925.6,36283.5,34845.5,34963.5,34963.5,0
17/06/2021,38862.5,38166.0,37231.8,37940.2,37940.2,0
16/06/2021,40031.8,38963.7,38231.4,38834.5,38834.5,0
15/06/2021,40403.5,40167.5,39645.3,40023.9,40023.9,0
14/06/2021,38995.2,40838.1,39920.0,40479.3,40479.3,0
13/06/2021,34881.8,39784.6,38769.9,38826.4,38826.4,0
12/06/2021,35585.4,35903.9,34876.1,34950.8,34950.8,0
11/06/2021,36758.6,37437.3,35335.8,35339.5,35339.5,0
10/06/2021,36955.5,37177.3,36003.3,36665.9,36665.9,0
09/06/2021,32881.0,37595.3,36759.8,37012.9,37012.9,0
08/06/2021,32819.6,33502.8,32428.6,32952.3,32952.3,0
07/06/2021,36384.0,34047.8,32447.0,32869.0,32869.0,0
06/06/2021,36002.2,36754.6,35576.3,36404.7,36404.7,0
05/06/2021,37400.3,36225.5,35421.5,35968.9,35968.9,0
04/06/2021,37928.2,37811.3,36666.8,37419.3,37419.3,0
03/06/2021,37636.0,39255.4,37442.6,37877.1,37877.1,0
02/06/2021,36479.5,37812.7,37193.6,37581.7,37581.7,0
01/06/2021,36699.5,36856.2,35981.1,36395.6,36395.6,0
31/05/2021,34503.3,37850.3,36539.1,36617.3,36617.3,0
30/05/2021,34780.3,35931.9,34330.2,34408.7,34408.7,0
29/05/2021,36465.5,34773.6,33441.0,34670.7,34670.7,0
28/05/2021,38279.0,36717.8,35651.4,36324.7,36324.7,0
27/05/2021,37616.5,38844.1,37790.4,37973.8,37973.8,0
26/05/2021,39562.9,39249.0,37190.8,37470.0,37470.0,0
25/05/2021,38360.3,39497.3,37847.0,39444.5,39444.5,0
24/05/2021,35268.6,39740.8,37875.1,38288.4,38288.4,0
23/05/2021,37460.4,35863.1,34715.3,35298.3,35298.3,0
22/05/2021,36979.4,38248.7,36822.9,37436.4,37436.4,0
21/05/2021,40710.8,38056.8,36606.7,36906.3,36906.3,0
20/05/2021,38170.6,42108.3,40521.5,40779.5,40779.5,0
19/05/2021,40491.1,38573.3,35010.4,38220.1,38220.1,0
18/05/2021,45042.4,43516.6,40164.2,40569.0,40569.0,0
17/05/2021,44482.0,45231.4,43186.8,44847.2,44847.2,0
16/05/2021,48167.2,46545.4,43072.5,43493.4,43493.4,0
15/05/2021,50046.3,48323.8,46574.6,47875.9,47875.9,0
14/05/2021,49176.2,50640.9,49303.7,49762.8,49762.8,0
13/05/2021,50260.7,50387.3,49258.0,49391.5,49391.5,0
12/05/2021,57762.7,50843.0,46331.1,49715.2,49715.2,0
11/05/2021,55164.2,57753.0,56597.1,57752.6,57752.6,0
10/05/2021,59400.6,56384.2,54550.4,55126.4,55126.4,0
09/05/2021,58585.3,59426.6,58066.0,59352.4,59352.4,0
08/05/2021,58110.5,59227.0,58391.4,58976.3,58976.3,0
07/05/2021,55732.0,58412.9,56972.2,58058.1,58058.1,0
06/05/2021,56835.9,57080.7,55533.7,55920.0,55920.0,0
05/05/2021,55024.5,57560.8,56623.5,56860.9,56860.9,0
04/05/2021,55745.7,55088.1,53872.5,55085.6,55085.6,0
03/05/2021,57953.7,57201.3,54735.3,55470.2,55470.2,0
02/05/2021,56532.2,58261.4,56562.4,57961.5,57961.5,0
01/05/2021,58189.8,57868.4,56556.1,56591.0,56591.0,0
30/04/2021,53706.0,58449.4,57528.9,58188.8,58188.8,0
29/04/2021,54270.4,53802.7,53088.7,53667.0,53667.0,0
28/04/2021,54818.7,55173.7,54164.4,54165.8,54165.8,0
27/04/2021,53505.3,55718.8,54871.9,55019.8,55019.8,0
26/04/2021,52388.1,54120.6,53431.1,53527.9,53527.9,0
25/04/2021,49690.8,52420.9,48815.9,52265.6,52265.6,0
24/04/2021,50128.7,50438.8,49658.6,49705.9,49705.9,0
23/04/2021,50294.7,51183.0,49380.6,50207.0,50207.0,0
22/04/2021,53456.3,52099.9,48788.3,50197.1,50197.1,0
21/04/2021,55256.9,54606.2,52585.9,53351.4,53351.4,0
20/04/2021,54709.0,56764.4,55447.9,55500.5,55500.5,0
19/04/2021,57060.2,55776.8,54404.6,54759.9,54759.9,0
18/04/2021,55371.5,57275.2,55767.0,57230.4,57230.4,0
17/04/2021,62404.8,60362.1,51817.6,53728.9,53728.9,0
16/04/2021,62936.8,62509.1,61155.6,62376.3,62376.3,0
15/04/2021,63055.8,63518.5,62738.3,63063.3,63063.3,0
14/04/2021,63715.3,63347.3,62361.7,63001.1,63001.1,0
13/04/2021,60496.3,63818.7,63080.7,63809.0,63809.0,0
12/04/2021,60350.4,61068.3,59839.4,60535.5,60535.5,0
11/04/2021,60267.1,60311.3,59598.2,60211.2,60211.2,0
10/04/2021,59206.4,60667.1,59640.8,60319.8,60319.8,0
09/04/2021,58010.7,59149.9,57900.0,59119.4,59119.4,0
08/04/2021,56565.9,58391.3,57832.9,58081.2,58081.2,0
07/04/2021,57900.4,56674.6,55721.6,56580.9,56580.9,0
06/04/2021,58611.7,58192.7,57286.9,57907.1,57907.1,0
05/04/2021,57452.1,59487.0,58662.0,58800.4,58800.4,0
04/04/2021,57541.4,58355.0,57497.6,57555.1,57555.1,0
03/04/2021,59216.6,57448.9,56470.6,57325.1,57325.1,0
02/04/2021,59676.4,59414.0,58948.5,59205.3,59205.3,0
01/04/2021,59083.4,60134.9,58496.3,59733.7,59733.7,0
31/03/2021,58673.7,59309.8,58738.9,58995.8,58995.8,0
30/03/2021,57320.0,59030.2,58429.8,58534.6,58534.6,0
29/03/2021,55344.1,57752.7,57128.3,57141.0,57141.0,0
28/03/2021,55791.9,55899.4,55002.9,55393.9,55393.9,0
27/03/2021,54786.9,56174.8,55645.5,56133.6,56133.6,0
26/03/2021,51667.2,55532.1,54551.8,54751.7,54751.7,0
25/03/2021,52189.3,52669.2,51306.1,52428.5,52428.5,0
24/03/2021,54447.1,52763.0,51561.3,52136.7,52136.7,0
23/03/2021,54517.9,54716.8,53579.1,54444.7,54444.7,0
22/03/2021,57558.1,55287.5,53842.1,54577.0,54577.0,0
21/03/2021,57809.8,57443.4,56357.5,57316.4,57316.4,0
20/03/2021,58419.7,58583.8,57471.4,57754.5,57754.5,0
19/03/2021,57773.0,58877.5,57863.0,58296.2,58296.2,0
18/03/2021,58724.5,57876.5,56305.1,57859.3,57859.3,0
17/03/2021,55489.5,59489.4,58621.9,58727.6,58727.6,0
16/03/2021,54277.3,57121.0,55683.4,55835.2,55835.2,0
15/03/2021,60347.5,56024.1,53342.6,54269.4,54269.4,0
14/03/2021,61350.2,60459.9,58859.0,60375.5,60375.5,0
13/03/2021,56865.6,61673.7,60755.8,61218.9,61218.9,0
12/03/2021,56702.6,57271.8,56118.8,56485.1,56485.1,0
11/03/2021,55812.7,58052.3,56545.9,56710.6,56710.6,0
10/03/2021,53694.3,56461.0,55168.1,55667.1,55667.1,0
09/03/2021,53714.1,55772.3,53187.5,53565.5,53565.5,0
08/03/2021,50450.8,54077.9,51941.3,53878.4,53878.4,0
07/03/2021,49485.6,51801.1,50141.4,50411.2,50411.2,0
06/03/2021,48467.1,49881.4,48890.6,49501.2,49501.2,0
05/03/2021,46677.4,49132.7,48166.4,48447.7,48447.7,0
04/03/2021,49029.8,48363.6,46370.1,47132.0,47132.0,0
03/03/2021,49126.2,51757.7,49111.5,49278.1,49278.1,0
02/03/2021,49161.1,49309.1,48159.2,49207.5,49207.5,0
01/03/2021,46464.4,50191.9,48662.2,49053.0,49053.0,0
28/02/2021,44403.5,46809.5,45008.8,46566.6,46566.6,0
27/02/2021,47686.9,46582.0,44346.9,44741.0,44741.0,0
26/02/2021,47011.8,48018.5,46205.2,47762.9,47762.9,0
25/02/2021,49651.9,47749.1,46051.2,47020.0,47020.0,0
24/02/2021,50783.0,50857.8,49597.9,49822.7,49822.7,0
23/02/2021,50636.7,51299.1,47031.7,50884.3,50884.3,0
22/02/2021,55807.3,54115.0,50161.2,50379.0,50379.0,0
21/02/2021,56715.9,57480.5,55128.5,55531.8,55531.8,0
20/02/2021,55829.6,56895.2,55502.7,56537.3,56537.3,0
19/02/2021,51162.8,56552.6,55415.1,55941.9,55941.9,0
18/02/2021,52170.7,51925.3,50816.8,51137.3,51137.3,0
17/02/2021,49360.2,52524.0,51731.3,52070.7,52070.7,0
16/02/2021,49349.4,50209.6,49018.1,49273.4,49273.4,0
15/02/2021,46875.7,49951.0,47044.4,49224.3,49224.3,0
14/02/2021,47558.1,48936.5,45786.1,46784.5,46784.5,0
13/02/2021,47840.0,47698.3,47051.9,47564.1,47564.1,0
12/02/2021,47309.6,48097.3,47271.0,47856.3,47856.3,0
11/02/2021,44648.8,48927.4,46950.9,47123.7,47123.7,0
10/02/2021,46022.3,44993.5,44041.0,44618.5,44618.5,0
09/02/2021,46841.3,46865.5,45652.1,46010.7,46010.7,0
08/02/2021,38596.3,47405.3,45603.3,46400.5,46400.5,0
07/02/2021,38328.5,39123.6,38057.0,38611.7,38611.7,0
06/02/2021,39208.2,39611.9,37987.2,37990.1,37990.1,0
05/02/2021,37284.7,39653.1,38275.3,39259.4,39259.4,0
04/02/2021,37696.7,37488.4,36640.0,37299.4,37299.4,0
03/02/2021,36618.4,38298.5,37375.9,37634.5,37634.5,0
02/02/2021,33904.7,36843.5,35401.5,36609.2,36609.2,0
01/02/2021,33554.3,34150.4,33462.4,33869.6,33869.6,0
31/01/2021,34031.8,33937.7,32324.9,33580.3,33580.3,0
30/01/2021,33512.0,34348.3,33687.3,33930.3,33930.3,0
29/01/2021,33762.7,34920.9,32908.5,33424.5,33424.5,0
28/01/2021,31342.0,34325.8,32839.8,33093.1,33093.1,0
27/01/2021,31887.7,31602.0,29911.9,31258.1,31258.1,0
26/01/2021,32027.9,32545.4,31556.2,31721.7,31721.7,0
25/01/2021,33397.7,32820.1,31493.3,32007.5,32007.5,0
24/01/2021,32838.3,33739.5,32205.1,33348.7,33348.7,0
23/01/2021,32598.5,32702.9,31692.5,32659.8,32659.8,0
22/01/2021,30933.8,32994.1,32088.2,32635.2,32635.2,0
21/01/2021,34249.9,31380.0,28871.2,30812.8,30812.8,0
20/01/2021,35261.1,35591.1,34256.8,34462.6,34462.6,0
19/01/2021,36332.8,36384.4,34857.0,35386.8,35386.8,0
18/01/2021,35132.9,37270.5,36360.3,36406.6,36406.6,0
17/01/2021,35857.6,36195.2,34890.7,34976.6,34976.6,0
16/01/2021,36582.2,36723.7,35592.7,35955.7,35955.7,0
15/01/2021,38459.4,37608.6,36022.9,36549.4,36549.4,0
14/01/2021,37485.3,39715.0,38354.6,38569.2,38569.2,0
13/01/2021,33179.3,38133.2,36772.1,37370.9,37370.9,0
12/01/2021,35278.4,34297.0,32451.9,33168.2,33168.2,0
11/01/2021,35567.4,35490.0,33729.6,34771.4,34771.4,0
10/01/2021,40378.2,38217.2,33688.8,35633.7,35633.7,0
09/01/2021,40236.9,41362.4,40149.7,40390.8,40390.8,0
08/01/2021,38721.8,40950.2,39556.7,40378.7,40378.7,0
07/01/2021,37492.9,39701.2,36613.4,38713.3,38713.3,0
06/01/2021,35320.3,37714.8,36494.1,37490.0,37490.0,0
05/01/2021,30918.3,35739.4,33408.3,35228.7,35228.7,0
04/01/2021,33288.9,32846.9,30460.5,31381.1,31381.1,0
03/01/2021,33238.9,33587.5,32453.1,33328.7,33328.7,0
02/01/2021,29382.6,32884.7,32029.6,32861.6,32861.6,0
01/01/2021,29245.0,29496.7,29008.0,29400.6,29400.6,0
31/12/2020,29024.8,29482.3,28724.3,29238.8,29238.8,0
30/12/2020,27903.6,29298.8,28334.2,28940.6,28940.6,0
29/12/2020,26443.7,28192.6,27377.0,27838.5,27838.5,0
28/12/2020,26847.4,27089.4,26205.1,26381.2,26381.2,0
27/12/2020,26715.1,27331.6,26144.3,26946.1,26946.1,0
26/12/2020,24811.2,26937.5,26438.4,26710.9,26710.9,0
25/12/2020,23603.6,25011.0,24515.1,24911.2,24911.2,0
24/12/2020,23023.4,23814.1,23445.3,23577.7,23577.7,0
23/12/2020,23470.0,23253.2,22737.3,22977.4,22977.4,0
22/12/2020,22948.2,24028.9,23500.7,23516.6,23516.6,0
21/12/2020,23912.5,23060.8,22481.0,22954.2,22954.2,0
20/12/2020,23410.0,24101.9,23321.1,23901.2,23901.2,0
19/12/2020,23047.1,23843.6,23098.9,23300.3,23300.3,0
18/12/2020,22867.7,23229.1,22923.1,23083.2,23083.2,0
17/12/2020,21786.2,23241.3,22493.9,22947.3,22947.3,0
16/12/2020,19335.0,22148.4,21243.1,21837.6,21837.6,0
15/12/2020,19484.8,19491.7,19299.7,19381.2,19381.2,0
14/12/2020,19265.1,19556.3,19250.3,19309.3,19309.3,0
13/12/2020,18790.9,19326.2,19007.0,19083.0,19083.0,0
12/12/2020,18277.1,18883.6,18716.8,18867.2,18867.2,0
11/12/2020,17962.6,18390.1,18025.1,18384.0,18384.0,0
10/12/2020,18400.6,18288.3,17733.8,17984.0,17984.0,0
09/12/2020,18153.8,18551.8,18339.6,18455.5,18455.5,0
08/12/2020,19182.5,18371.5,18053.0,18217.9,18217.9,0
07/12/2020,19290.0,19236.0,19141.1,19178.5,19178.5,0
06/12/2020,19191.3,19424.6,19166.9,19288.8,19288.8,0
05/12/2020,18816.8,19340.1,19141.0,19203.7,19203.7,0
04/12/2020,19170.8,18921.3,18507.1,18884.1,18884.1,0
03/12/2020,19040.9,19529.5,19140.2,19288.2,19288.2,0
02/12/2020,18519.1,19295.0,18954.6,19065.4,19065.4,0
01/12/2020,19380.4,18954.5,18346.7,18507.3,18507.3,0
30/11/2020,18535.0,19717.6,19366.8,19466.8,19466.8,0
29/11/2020,17771.7,18616.7,18186.0,18511.3,18511.3,0
28/11/2020,16969.4,17864.0,17530.4,17791.7,17791.7,0
27/11/2020,17070.3,17191.5,16915.9,16938.7,16938.7,0
26/11/2020,17757.1,17450.3,17037.8,17071.3,17071.3,0
25/11/2020,18690.9,18894.9,17279.7,17777.1,17777.1,0
24/11/2020,18448.2,19216.6,18769.4,18779.6,18779.6,0
23/11/2020,18461.3,18527.7,18230.0,18423.7,18423.7,0
22/11/2020,18593.9,18516.7,18016.0,18453.4,18453.4,0
21/11/2020,18583.1,18751.5,18367.6,18582.4,18582.4,0
20/11/2020,18195.0,18966.0,18467.5,18614.6,18614.6,0
19/11/2020,17847.3,18225.4,17758.4,18180.0,18180.0,0
18/11/2020,18377.9,18054.8,17594.6,17843.5,17843.5,0
17/11/2020,16672.6,18393.2,17613.2,18376.8,18376.8,0
16/11/2020,16032.5,16825.9,16562.0,16648.2,16648.2,0
15/11/2020,15937.4,16042.1,15870.7,16004.3,16004.3,0
14/11/2020,16149.6,16102.3,15879.5,15924.2,15924.2,0
13/11/2020,16405.1,16328.2,16111.2,16116.8,16116.8,0
12/11/2020,15666.2,16474.1,16270.7,16395.1,16395.1,0
11/11/2020,15372.5,15712.1,15483.5,15659.1,15659.1,0
10/11/2020,15385.1,15497.5,15281.0,15385.2,15385.2,0
09/11/2020,15385.7,15431.2,15192.7,15396.9,15396.9,0
08/11/2020,14967.7,15598.4,15364.2,15395.6,15395.6,0
07/11/2020,15556.5,15106.5,14720.7,15030.2,15030.2,0
06/11/2020,15463.3,15754.4,15471.1,15498.7,15498.7,0
05/11/2020,14293.3,15955.2,15433.0,15548.2,15548.2,0
04/11/2020,13908.9,14358.6,14099.7,14292.5,14292.5,0
03/11/2020,13419.7,14034.5,13704.8,13897.3,13897.3,0
02/11/2020,13698.9,13640.2,13321.2,13419.0,13419.0,0
01/11/2020,13677.2,13828.4,13655.0,13666.5,13666.5,0
31/10/2020,13491.7,13889.5,13659.0,13659.0,13659.0,0
30/10/2020,13434.0,13731.5,13441.7,13471.3,13471.3,0
29/10/2020,13280.8,13655.7,13363.1,13452.7,13452.7,0
28/10/2020,13785.0,13308.6,13180.8,13266.6,13266.6,0
27/10/2020,13082.2,13851.7,13637.3,13799.5,13799.5,0
26/10/2020,13100.9,13125.2,13050.3,13090.0,13090.0,0
25/10/2020,13298.6,13129.3,12982.5,13101.3,13101.3,0
24/10/2020,12972.0,13343.9,13077.8,13303.9,13303.9,0
23/10/2020,12966.3,13013.7,12876.4,12982.1,12982.1,0
22/10/2020,12726.0,13005.1,12842.7,12958.2,12958.2,0
21/10/2020,12187.8,12928.1,12718.1,12770.2,12770.2,0
20/10/2020,11743.2,12232.6,11894.6,12195.9,12195.9,0
19/10/2020,11421.2,11760.8,11685.7,11756.5,11756.5,0
18/10/2020,11370.6,11529.8,11427.2,11430.9,11430.9,0
17/10/2020,11365.6,11399.5,11349.8,11372.3,11372.3,0
16/10/2020,11508.9,11358.0,11274.4,11355.2,11355.2,0
15/10/2020,11377.5,11542.2,11474.9,11499.0,11499.0,0
14/10/2020,11392.8,11426.4,11361.7,11376.5,11376.5,0
13/10/2020,11457.4,11485.6,11413.8,11442.7,11442.7,0
12/10/2020,11386.4,11540.4,11436.9,11469.1,11469.1,0
11/10/2020,11333.0,11408.8,11348.5,11395.5,11395.5,0
10/10/2020,11410.8,11394.5,11277.6,11327.2,11327.2,0
09/10/2020,10889.9,11475.0,11053.5,11419.8,11419.8,0
08/10/2020,10642.5,10939.1,10868.4,10896.3,10896.3,0
07/10/2020,10577.1,10672.1,10619.9,10645.4,10645.4,0
06/10/2020,10766.7,10604.3,10553.3,10588.9,10588.9,0
05/10/2020,10667.2,10800.3,10743.2,10778.5,10778.5,0
04/10/2020,10547.2,10729.9,10659.4,10684.2,10684.2,0
03/10/2020,10556.6,10560.3,10520.8,10545.4,10545.4,0
02/10/2020,10646.8,10576.8,10523.4,10552.7,10552.7,0
01/10/2020,10798.4,10627.6,10585.9,10613.6,10613.6,0
30/09/2020,10747.7,10855.5,10776.6,10801.9,10801.9,0
29/09/2020,10688.6,10847.7,10757.2,10768.5,10768.5,0
28/09/2020,10908.7,10728.5,10667.8,10697.8,10697.8,0
27/09/2020,10779.4,10946.6,10776.4,10895.8,10895.8,0
26/09/2020,10710.3,10799.2,10722.4,10778.7,10778.7,0
25/09/2020,10710.7,10745.6,10650.2,10706.4,10706.4,0
24/09/2020,10299.5,10753.5,10685.4,10685.4,10685.4,0
23/09/2020,10515.5,10336.1,10201.0,10300.2,10300.2,0
22/09/2020,10445.5,10535.0,10485.4,10485.9,10485.9,0
21/09/2020,10963.6,10488.6,10374.4,10450.9,10450.9,0
20/09/2020,10950.7,10977.0,10895.7,10957.9,10957.9,0
19/09/2020,10977.6,11081.6,10908.5,10950.5,10950.5,0
18/09/2020,10927.1,10977.8,10933.1,10960.0,10960.0,0
